time;value
2020-12-12T22:43:10.765000Z;OFF
2020-12-12T22:43:10.843000Z;PASSIVE
2020-12-12T22:52:09.242000Z;ACTIVE
2020-12-12T23:00:00.357000Z;ACTIVE
2020-12-12T23:01:37.239000Z;OFF
2020-12-12T23:01:37.449000Z;ACTIVE
2020-12-12T23:01:37.587000Z;OFF
2020-12-12T23:06:31.211000Z;ACTIVE
2020-12-12T23:06:33.303000Z;OFF
2020-12-13T00:00:02.760000Z;OFF
2020-12-13T01:00:01.722000Z;OFF
2020-12-13T02:00:01.813000Z;OFF
2020-12-13T03:00:12.951000Z;OFF
2020-12-13T04:00:01.219000Z;OFF
2020-12-13T05:00:00.225000Z;OFF
2020-12-13T06:00:00.229000Z;OFF
2020-12-13T07:00:00.233000Z;OFF
2020-12-13T08:00:00.237000Z;OFF
2020-12-13T08:37:15.971000Z;ACTIVE
2020-12-13T09:00:00.242000Z;ACTIVE
2020-12-13T10:00:00.247000Z;ACTIVE
2020-12-13T11:00:00.251000Z;ACTIVE
2020-12-13T11:51:33.483000Z;PASSIVE
2020-12-13T12:00:00.255000Z;PASSIVE
2020-12-13T12:21:33.695000Z;ACTIVE
2020-12-13T13:00:01.783000Z;ACTIVE
2020-12-13T14:00:09.892000Z;ACTIVE
2020-12-13T15:00:02.123000Z;ACTIVE
2020-12-13T15:18:09.648000Z;OFF
2020-12-13T15:18:12.565000Z;ACTIVE
2020-12-13T15:18:19.496000Z;OFF
2020-12-13T15:18:23.695000Z;ACTIVE
2020-12-13T16:00:05.099000Z;ACTIVE
2020-12-13T17:00:00.108000Z;ACTIVE
2020-12-13T18:00:01.272000Z;ACTIVE
2020-12-13T19:00:00.279000Z;ACTIVE
2020-12-13T20:00:00.283000Z;ACTIVE
2020-12-13T21:00:00.287000Z;ACTIVE
2020-12-13T22:00:00.291000Z;ACTIVE
2020-12-13T22:23:31.126000Z;OFF
2020-12-13T23:00:03.370000Z;OFF
2020-12-14T00:00:01.087000Z;OFF
2020-12-14T01:00:00.097000Z;OFF
2020-12-14T02:00:00.104000Z;OFF
2020-12-14T03:00:00.108000Z;OFF
2020-12-14T04:00:00.112000Z;OFF
2020-12-14T05:00:02.107000Z;OFF
2020-12-14T05:45:01.472000Z;ACTIVE
2020-12-14T06:00:00.113000Z;ACTIVE
2020-12-14T07:00:00.117000Z;ACTIVE
2020-12-14T07:36:14.608000Z;PASSIVE
2020-12-14T08:00:00.126000Z;PASSIVE
2020-12-14T08:46:33.657000Z;ACTIVE
2020-12-14T09:00:00.131000Z;ACTIVE
2020-12-14T09:34:25.411000Z;OFF
2020-12-14T09:34:38.055000Z;ACTIVE
2020-12-14T09:56:33.746000Z;PASSIVE
2020-12-14T10:00:00.138000Z;PASSIVE
2020-12-14T10:37:07.178000Z;ACTIVE
2020-12-14T10:54:28.245000Z;OFF
2020-12-14T11:00:00.142000Z;OFF
2020-12-14T11:01:06.233000Z;PASSIVE
2020-12-14T11:01:46.006000Z;OFF
2020-12-14T11:01:46.322000Z;PASSIVE
2020-12-14T11:01:46.368000Z;OFF
2020-12-14T11:01:46.387000Z;ACTIVE
2020-12-14T11:01:46.391000Z;PASSIVE
2020-12-14T11:01:46.398000Z;ACTIVE
2020-12-14T11:01:46.414000Z;ACTIVE
